,x,y,cluster
0,-0.7508964055633655,0.31351110262919624,1
1,-0.1641643748183973,0.9860753806958142,0
2,-0.7713589330387588,0.027513162923627356,1
3,-0.6703468383017994,-0.6579771053806722,0
4,-0.8264681333446191,0.5940710430867691,0
5,-0.6991599439898681,-0.38121200160557717,1
6,-0.7766750978847181,0.016616661312147604,1
7,-0.9746128514319958,0.0781620243844079,0
8,-0.1712390320504723,0.9470572144264268,0
9,0.21996171473260323,-0.8242143281117397,1
10,0.9800418517182482,0.20276949165688538,0
11,0.22414773287710282,-1.0512471623177415,0
12,-0.491482407935598,-0.6111799926009569,1
13,-0.576351076338924,0.8162940898110986,0
14,-0.6983968092982525,0.07828511501232183,1
15,-0.7312068684131054,-0.2659494747321686,1
16,0.789187829392572,-0.12556058951315774,1
17,0.7315058253641749,0.7092771005227745,0
18,0.013634318250550212,0.7031834435715625,1
19,-0.4597252310271943,-0.5636124725352155,1
20,0.7564783897702536,-0.22633808387985005,1
21,0.8318052804976993,-0.16796768185007757,1
22,0.5064716460021829,0.5657911649098165,1
23,-0.6532905822771015,0.4105571214366137,1
24,-0.3641624379998945,0.8758901706901966,0
25,0.42920183614147617,-0.5017774630522697,1
26,0.7204771727786413,-0.1023981992466923,1
27,0.576477710974818,-0.8368221615754967,0
28,-0.8335428424149809,0.6685049990268068,0
29,-0.4542146241271041,0.6853072975696671,1
30,0.6573089675900977,-0.5104650360877535,1
31,-0.5175331301308913,0.677942602069277,1
32,0.14091574441739635,-0.7781922379867411,1
33,-0.35190824936416737,-0.9301924206665881,0
34,0.9858160698151457,0.10941843418681968,0
35,-0.41945398692822633,0.6283077295146924,1
36,-0.6043513008830924,-0.5994506538766803,1
37,-0.13434669142670952,0.9941615133097857,0
38,0.49857109451797427,-0.8346045913655533,0
39,-0.003255422688621364,1.0412305678865295,0
40,-0.713296303857423,-0.2271361151881547,1
41,-0.810633133994975,0.7027321849568843,0
42,0.6928541153485976,-0.25290173281901673,1
43,-0.09900720929666817,-1.0918156603564686,0
44,0.6466227356806405,0.6629144010852315,0
45,-0.2769039927627083,0.9579110401790155,0
46,1.0323779054506856,0.02680132674524291,0
47,1.0040362295500072,0.3296190367707789,0
48,-0.45564870394942675,-0.7464604220511968,1
49,0.8086477949323087,0.5229121487743297,0
50,-0.36471609609675937,1.0287680270793655,0
51,-0.23262765169378374,-0.9605067594051943,0
52,-0.9970552841981905,-0.13596682288827464,0
53,-0.5335351788634587,-0.6055502703259783,1
54,0.11419641447874469,-1.0182704829867506,0
55,0.14251949801765923,1.0585787485912304,0
56,-0.819182569187293,-0.5359195036026511,0
57,0.8556271621647731,0.4253733499714675,0
58,0.3535449753300162,-0.9397993490583905,0
59,-0.4402352149998505,1.0045344134445857,0
60,0.7530760912647515,-0.16393441244001133,1
61,0.697611122022185,0.19907299218254226,1
62,-0.23341787641018158,0.7698313334274592,1
63,0.6958186660881223,-0.41153101524600927,1
64,-0.47863517790447463,0.9492241560790885,0
65,0.5507361790303122,0.8630405612584902,0
66,0.3052693938393894,-0.7468384306066551,1
67,0.3413198973381714,0.9247204186289469,0
68,1.0248443771392797,-0.31941298278994196,0
69,-0.7191547153282782,-0.3137878312331217,1
70,-0.6014035422063511,0.4032261727377462,1
71,-0.4675920110019719,0.5846505731703923,1
72,0.588062543578244,0.5076460926847229,1
73,0.445784281883573,0.7710388207270835,1
74,-0.07430822895534962,0.804552951508476,1
75,0.24941283513272533,0.8118671960651316,1
76,0.6873104422446995,0.4174911325861559,1
77,-0.1996181036663512,0.9542235802911826,0
78,0.29819739828266245,-0.7706738933867134,1
79,0.5265978565409432,-0.6293057024478085,1
80,-0.9198496061060099,-0.6794250205317274,0
81,-0.4965995449556143,0.926932494649896,0
82,0.6418595014606955,-0.3101525878268705,1
83,-0.30993941658328894,-0.9445727263849469,0
84,-0.11212453399598957,0.8080750844891021,1
85,-0.6257506999246776,0.8106458555561608,0
86,-0.18467777087270032,-0.9702696929248148,0
87,-0.404332867376602,-0.5618540822693757,1
88,0.02261258051766575,0.7772470021144451,1
89,0.508492466054459,0.6157099428537374,1
90,-0.8040834814189292,-0.09344000679254252,1
91,0.7052493706555081,-0.5062646532090309,1
92,-0.7674121570896695,0.32773853672295467,1
93,-0.20497855659778488,0.7961227114500709,1
94,-0.20626777567949475,-0.7290529950041653,1
95,-0.5911746054095761,0.44906530026939917,1
96,-0.5326209109075243,0.727469615500225,0
97,-0.19191823424929777,0.8959637762960655,0
98,0.09064247019260382,-0.8405846127689856,1
99,0.9577877714367873,0.322518139854203,0
100,1.049539950378191,-0.03689603253869965,0
101,-0.06689613058840006,-0.794135829337057,1
102,0.8198532094893617,0.48478520360601457,0
103,-0.21436107190226714,0.8295710259821197,1
104,-0.38835613613979997,0.701994785696546,1
105,0.24678348841353032,1.1057677839332656,0
106,0.26731710776158507,0.7524604263427314,1
107,0.845190350775028,-0.54455705090169,0
108,-0.3899684820497036,0.7013926521458127,1
109,-0.8863516861794604,-0.18488414251795227,0
110,-1.016167194956548,-0.29495831822076596,0
111,-0.2762230816825471,-0.7456813809727669,1
112,-0.3886768748539368,0.6789126159695639,1
113,0.8474533689823139,0.5487680845895874,0
114,0.5833241623795287,-0.6164067562921158,1
115,0.5892394902877802,0.5228943811484142,1
116,1.0207502498239338,-0.04277355269441752,0
117,0.88860988330349,-0.4038981892265918,0
118,-0.9651717512037736,0.17527148934163042,0
119,0.505723415005078,0.8056319511246199,0
120,0.6509433317022784,-0.6742126327786344,0
121,-0.3025084505178187,-1.064056765074885,0
122,-0.08275011076319319,0.7204469471737631,1
123,-0.6337762634059263,-0.6782567980138733,0
124,0.9082144772198445,-0.37723241010212843,0
125,0.9114997364335831,-0.44708752642292476,0
126,-0.470335685182651,-0.7529402786109829,1
127,0.391078959226503,-0.8830898349395722,0
128,-1.0002455614522818,-0.10702979722900702,0
129,-0.29749624062269026,0.7224803686850323,1
130,0.701223729261492,0.5887524489083213,0
131,-0.9149903345227273,0.30430178459130786,0
132,0.6729331297690777,-0.5513630670695092,1
133,0.7194557402802194,0.44448947011387185,1
134,-1.017084563821311,-0.23728955535459825,0
135,0.11625067128850713,1.0151897558037755,0
136,0.14488548522093914,-1.0343505169195233,0
137,0.9158816142008076,0.5805667125944781,0
138,0.8994323388396289,0.42130097911270625,0
139,0.7820337986410523,0.2950395503882274,1
140,-0.0437547010315812,0.9118900021947856,0
141,0.45532884205696683,-0.9771237704099915,0
142,0.7909891415964154,-0.3036989549243621,1
143,-0.6802048738326361,0.6520190662531976,0
144,0.9172210338194074,0.030040720515760577,1
145,0.7255251215474382,0.32107560375629807,1
146,0.8601038371430902,0.578584476819485,0
147,0.7966405928851704,-0.6542821658371396,0
148,0.8030271848567043,0.20890116543907633,1
149,-0.19905023813236988,-0.741952842322362,1
150,1.030257065854384,0.15723156851535253,0
151,-0.9966484915321421,0.24720626952733166,0
152,0.45844927846081696,0.8402708330185843,0
153,0.9065296295043189,0.4217793613981191,0
154,0.547522787474295,-0.6118263912673106,1
155,-0.6309053019042171,0.3297739438118989,1
156,1.0096684248729961,0.11561357050423865,0
157,0.5773357201378162,-0.6447688639821805,0
158,-0.6762203959798616,-0.49779068132903087,1
159,0.09713210905644562,0.8810470783025273,0
160,-1.0442295487349014,0.43974864855730306,0
161,-0.04949612956338304,0.7483259583329079,1
162,-0.23329314237118262,-0.7516751377129283,1
163,0.7453039378997637,0.7187316282267073,0
164,0.01392621431497202,-0.7207852956652262,1
165,0.6452568052350319,-0.49677084149037254,1
166,0.7763841626326516,0.5866642359865132,0
167,0.9819763852939403,0.26707021247213647,0
168,0.283509539947952,-0.7270353161138655,1
169,-1.0223461160703613,0.44816601749548796,0
170,0.7107648971121759,0.7548850794077303,0
171,-0.534931198956467,-0.7111969946550741,0
172,0.6409755751996515,-0.2376384604122557,1
173,-0.9180424063657513,0.2749889192877661,0
174,-0.9261227441735017,0.35133165656127346,0
175,-0.3679062714495652,-0.985069595654849,0
176,-0.8829625293849035,0.009942300744220565,1
177,-0.12454121587310008,-0.9760531560887172,0
178,-0.8447439969803855,-0.5064055614963245,0
179,-0.8346976471309245,0.13041098177285135,1
180,-0.773953578975867,-0.22940718373973756,1
181,0.15601037036685128,-1.007056712875251,0
182,-0.5758109456459213,-0.552273903533776,1
183,0.5854663758230874,0.41526041059237406,1
184,0.3492134464912777,-0.8001285138248372,1
185,-0.8503736259884297,-0.4258936310522901,0
186,-0.7440557380545019,0.16743127853040216,1
187,-0.15861845387329995,1.0059164946345176,0
188,0.5884159683297918,-0.8566963130450203,0
189,-0.4739777998532055,-0.8419203583808132,0
190,0.8296778301359422,-0.14194303318120785,1
191,-0.8221739946242644,0.004132797972251682,1
192,-0.656759170069375,-0.45457949424313615,1
193,0.6210820640934658,0.4339987829369739,1
194,-0.9561470181744078,0.43666804741172754,0
195,0.9651135641374917,-0.08299980653931595,0
196,-0.8540367388232765,-0.48104307966090554,0
197,-0.5615002268010826,0.6560479868304613,0
198,-0.772969654219286,-0.5712088870420822,0
199,-0.8127997380537626,0.11424009217453164,1
200,0.4967230141145031,-0.6706085528690435,1
201,-0.4252421101827567,0.8537028875792053,0
202,0.9697133443244663,-0.23153813728081246,0
203,-0.6075122236020906,-0.7710584377260606,0
204,-0.5624174201172387,-0.7580142092209287,0
205,0.3370188844614681,-1.0085528030460227,0
206,0.9724868682273905,-0.4276880001812339,0
207,-0.3132075845761278,0.7801115240493819,0
208,0.6629689809385498,-0.4082248908629639,1
209,-0.7564707282867812,0.32042435996039126,1
210,0.7585670981831103,0.04608173591769238,1
211,-0.9854700827194862,0.19780129226790483,0
212,0.1113425829338475,0.689705204538285,1
213,0.22772952507668417,0.7231909640322643,1
214,0.9222603790360215,0.10771685519645963,1
215,-0.6505107039361151,0.30886397284488315,1
216,-0.6516653054778659,-0.40490051019559237,1
217,0.8521152486279552,-0.5566152803466557,0
218,-0.6801455601109972,0.423218135000309,1
219,0.8355685386303808,-0.43640031109655963,0
220,-0.7761042698039562,-0.17581723752653117,1
221,0.6932679904543813,0.4771542868146484,1
222,0.686228125826434,0.8342011234442475,0
223,0.2233701803787829,-0.9398691018650976,0
224,-0.8884787495388913,-0.37001478746991634,0
225,-0.7860886871848588,0.2135202465441895,1
226,0.9648752175296966,-0.0994412418675826,0
227,-0.0012133809479174702,-0.7368490045424803,1
228,0.4759390305282484,0.6526505778512631,1
229,0.09617195398888752,0.9473346187285892,0
230,-0.9397283441284136,0.3613250997470469,0
231,-0.6210742474458595,0.7191531042113046,0
232,0.05491931604036125,-0.7950466039693846,1
233,0.948936615979738,0.23126399029412079,0
234,-0.7129516982245849,0.23449114232766174,1
235,-0.6489776536593396,0.5216897579530093,1
236,-0.463458637503524,0.6723935794698974,1
237,-0.6278238841445959,-0.710534497038167,0
238,-0.7416796954428975,-0.5814455943084499,0
239,-0.29882347531380776,-0.9655491823162227,0
240,-0.7229732342703864,-0.4786033848038711,1
241,-0.11591953950552614,-0.98042342249565,0
242,0.20680463171539198,-0.7991278993050506,1
243,1.0141519709188593,0.2028625959260828,0
244,-0.7581106285280412,-0.16690381039085767,1
245,-0.7129563850083828,0.5143903536162328,0
246,-0.46454648055483494,0.9509947192957598,0
247,0.556637461381945,0.8890856411334673,0
248,-0.011572454611621336,0.79351168308516,1
249,-0.5039776367168104,-0.8098041461480124,0
250,0.5807529024976036,-0.5405045392795408,1
251,0.34937524220111166,0.7388397473578686,1
252,0.6611859302357678,-0.4922604092897336,1
253,0.2583510746985684,-1.0213373852346093,0
254,0.31871128896336076,0.6540847151319555,1
255,-0.39737372349465977,-0.7000521257631624,1
256,-0.8451941617202865,-0.5560646183398446,0
257,-0.8340526449499286,-0.34904373014330425,1
258,-0.9032901152375468,-0.61420246412182,0
259,0.2275983611037083,-0.6972434749746371,1
260,0.43847641465728765,0.6374650465356286,1
261,-1.0141262374400082,0.01729939708095951,0
262,-0.7544646069289633,0.19052552020165162,1
263,-0.7893715048874623,0.6682502107889968,0
264,-0.8351785998696762,-0.40266395649018444,0
265,1.0039125435061103,-0.20455267014520445,0
266,0.15802736651744775,-0.7434569169008535,1
267,-0.755195640272389,0.6279318106965397,0
268,-0.5497487563845848,-0.6029675542114938,1
269,-1.094783243911148,0.06135185223793058,0
270,-0.09498007268162093,-1.0229747814083174,0
271,0.3467728893513205,-0.9420307782549486,0
272,1.0627938556922447,-0.1183335785524602,0
273,0.21773672077775233,0.6502052759905523,1
274,0.35252229203705243,0.8123334597084209,1
275,-0.6137133444332824,0.35321925914121655,1
276,-0.7186777875077447,-0.22086750719762271,1
277,-0.8275122160313237,-0.3204940538896375,1
278,0.5974772585298136,0.5081755009956245,1
279,-0.9912289462349944,0.06942955607220926,0
280,0.27018127070477493,0.8141083636245954,1
281,0.6460996575721482,-0.5912142229589097,0
282,-0.38746834065096314,-0.656040104712038,1
283,0.7243437501309768,-0.7036440503132922,0
284,-0.9629058245108384,-0.10895738340480307,0
285,-0.3418372972466555,-0.7516228419292537,1
286,0.3652300436313223,0.6928693930452138,1
287,0.08980821617237864,-0.7993883486683312,1
288,-0.7853986535039433,-0.12436495853294201,1
289,0.31848418184136396,0.6710343961244617,1
290,-0.6783171699201082,0.42260485281383026,1
291,0.2791408480782304,0.7469047135416518,1
292,-0.7033922146700852,-0.44705642356343256,1
293,-0.5423667846019204,0.6565034608226398,1
294,-0.9333980157404658,0.32345893594497527,0
295,-0.19983232298165984,-0.9308632347373837,0
296,0.10537725417754422,0.7950850848800328,1
297,-0.05332369554081984,-0.808948471770479,1
298,0.7885856737598297,-0.2819401118794243,1
299,0.6897157919802465,-0.372866376337172,1
300,-0.2780596337681026,-0.6803526673400131,1
301,0.9149332338619343,-0.48936742655946164,0
302,0.06172446081264447,0.9221236868197569,1
303,-0.5514421749348203,-0.9160342811547917,0
304,-0.9535450271125434,-0.2731025656765172,0
305,0.23214355485560526,-0.9243612379158174,0
306,0.8527977812241838,0.19394727167157977,1
307,0.8927523473328177,-0.38083182743245103,0
308,-1.0432746431893432,0.21288708112815508,0
309,-1.0223460902445645,0.12378570116770736,0
310,-0.6098555857939264,0.47630859073882004,1
311,0.7486886089227218,-0.5591877834597986,0
312,-0.6345426773638534,-0.4970466429890089,1
313,-0.653242198161958,-0.4181958235728893,1
314,-0.9965733718688029,0.0012793528420220676,0
315,0.5175076655274706,0.6595504435101559,1
316,-0.46705431825634774,-0.5281863684999496,1
317,-0.8789345806729145,0.46901443015847155,0
318,-0.738608925351764,0.10344747484895178,1
319,-0.2791062503364301,0.73713793397995,1
320,-1.0030803986593713,-0.24722652892424318,0
321,0.3010197614306949,-0.7789389813677439,1
322,0.4581258571501246,0.885907701965732,0
323,0.4265803613185717,-0.6476595080101692,1
324,-0.0898854757487408,1.0299712807251102,0
325,0.6186316398287672,0.607165948034127,1
326,-0.5749315792426198,0.8135770249350254,0
327,0.9674419073449911,-0.22945449536788548,0
328,-0.08724919815043664,-0.9915691087925047,0
329,-0.7949439084936876,-0.1502819402336229,1
330,-0.597266385142192,-0.7660690224323218,0
331,0.8955935445126274,0.2770969569643574,0
332,0.6759452506045218,0.804351756311637,0
333,0.7883744933921263,0.6158206254113392,0
334,-0.3881841606634381,-0.8559820985641661,0
335,-0.9448770521794945,-0.41645408587041033,0
336,-0.5690023338496079,-0.4741091912105846,1
337,-0.6255205799590059,0.659155715609779,1
338,0.80277138400941,-0.688860233613123,0
339,-0.734618216514816,0.623300353419241,0
340,0.2894668761004613,1.0168174747859458,0
341,0.9414529190407173,-0.20483478822553985,0
342,0.7593716707622179,-0.28420808892570504,1
343,-0.8219425792378097,-0.07799265356902096,1
344,-0.32883761874729434,-0.9999652035401794,0
345,0.5726138066830694,0.8110600464885387,0
346,0.7599744825919688,-0.00818596335845928,1
347,-0.3021867339712756,-0.697699775606919,1
348,0.3902221890855122,-0.7656385266862463,0
349,0.4941349759418815,0.5839595855970289,1
350,0.7880280387916109,0.02095729601271954,1
351,-0.49683445758667777,-0.6400882078524077,1
352,0.9624523563881267,0.14722289592795734,0
353,0.7828401085172078,0.053116737745691325,1
354,0.13736692839845288,-0.7419970565360462,1
355,-0.8833555335099641,0.6036065559449274,0
356,0.8457653569117755,-0.6170367173229574,0
357,-0.12506878374889935,-0.8677041800426364,1
358,0.6127279297574467,-0.803609881550677,0
359,-0.4088563345002075,-0.9741360047699461,0
360,-0.8253134017870196,0.7086314625417305,0
361,0.45493962368222096,0.7332512331618105,1
362,0.6844163949251744,-0.7282125655422256,0
363,0.021522372055624035,1.0016696502313067,0
364,0.3061536766197507,0.9205924254940817,0
365,0.7528240182897643,0.6872736624750501,0
366,0.7792418367823578,0.33607975172931553,1
367,-0.35439809625408725,0.692097178297974,1
368,0.354982137860335,-0.9234303120322344,0
369,0.17469389158702486,-0.7955160895669521,1
370,0.7889907004484527,0.6717061737533631,0
371,-0.1924629715940247,-0.6782082187422616,1
372,0.8949046750817885,-0.49035025861994136,0
373,0.7821789292938477,0.22505792759463783,1
374,0.4879615099300686,0.7184707324307524,1
375,-0.4921171969616863,-0.8118297163515807,0
376,-0.13941935005873493,-0.7022332506982032,1
377,-0.9521394545040047,-0.2460153678639555,0
378,0.09684845495431081,0.9769062719941237,0
379,-0.8819723985043486,-0.19493574611305686,0
380,-0.8787309438616543,-0.09652873462790774,0
381,0.6411547409159422,-0.5551482657885722,1
382,1.008414748412645,0.21847254329534294,0
383,-0.29440531919517277,0.7502998921398887,1
384,0.4127629359372593,-0.5813313402551171,1
385,-0.06217515639635009,1.1539919234216367,0
386,0.23843353046440632,0.7228642709837073,1
387,0.918118201717131,0.2740448743473045,0
388,-0.687422082674138,-0.7236449547878054,0
389,0.5923894344988835,0.8305905507432942,0
390,-0.7267387080007579,-0.04241658441512009,1
391,0.5563524834861613,-0.4972355905427844,1
392,-0.5623393357572979,-0.3703341279223942,1
393,0.6361129935040466,-0.7504205754631804,0
394,0.6751883668898921,0.45563260335564576,1
395,-0.004433779078966457,-0.7749417494304646,1
396,-0.1943155894409421,-0.8539817835105071,1
397,-0.4956826363943285,0.5388304219574686,1
398,0.914256885469299,-0.3135151065073876,0
399,0.44688890011689153,-0.8128755913632627,0
400,0.6605700835585318,-0.7525570265858954,0
401,0.35215547876527636,0.6076276783484922,1
402,0.34137827113063607,-0.7129349074866818,1
403,0.7550539689513994,0.013128802580341433,1
404,0.8443950092319834,-0.31992209173739394,1
405,0.8415716889290508,-0.23147801745190655,1
406,0.2026100380328646,0.741624558544701,1
407,-0.6909111127745292,0.3889173161045416,1
408,0.796347433066555,0.4445444665008924,1
409,0.2625053130938226,-0.9706219356381744,0
410,-0.5962023746287386,-0.8012638890452295,0
411,0.3747701943137417,0.8494025884071689,0
412,0.7728845230220254,-0.7670120468788962,0
413,-0.6433656857533786,-0.5436031093574534,1
414,0.09217866879350112,-0.9922691384770423,0
415,0.03317997016274555,0.7316741175241668,1
416,0.8498486669298055,0.09913943842745092,1
417,-0.8511158952643858,0.37405971186613657,0
418,0.2718595811743439,1.0201466772776768,0
419,-0.6962479005411036,-0.2837747619681072,1
420,1.0788843695614847,0.1405196801931409,0
421,0.05419980043829612,-0.8194571388210344,1
422,0.7269830642703438,-0.37357662061545643,1
423,0.3016260347224806,0.9161536088807889,0
424,-0.2729187724717133,-0.6764790395692395,1
425,-0.4498265979279773,0.7820708011799051,0
426,0.3485560668847492,-0.8796555983359257,0
427,0.5505079586835155,0.7689010571087016,0
428,0.7044004577525442,0.2613451765748013,1
429,-0.20548038996521018,-0.7662758143720837,1
430,-0.7993425905831879,0.1580523274791182,1
431,-0.6926252766997786,0.7784459965981981,0
432,-0.4540280567332203,0.5680821195824888,1
433,0.6201884176390055,-0.4923239853581734,1
434,0.2700300630210491,0.9737201198130998,0
435,-0.6032766424543906,0.5615892060160778,1
436,0.7818885216722803,0.28276617133074183,1
437,0.9998238646132634,-0.17475309039750533,0
438,0.854551287099981,0.36811680190047785,0
439,-0.03311102736238699,0.742840116355681,1
440,-0.5577814389415345,0.7816509395696785,0
441,-0.7769899576132421,-0.2630172543849112,1
442,0.6851423742456247,0.39784782026181265,1
443,-0.46936580228411745,-0.8644697855533857,0
444,-0.3220334005918379,0.7777055493482651,1
445,0.7679062037914436,-0.1123591431434107,1
446,-0.9255472252445338,-0.2910109528603301,0
447,0.185572742267053,0.7162469567912002,1
448,0.7596243703792165,-0.2839850796698603,1
449,-0.0863680102424503,0.6814997231313108,1
450,1.0377426204985063,-0.06271661067847542,0
451,0.19685552787215305,0.975532957566699,0
452,-0.823315971893636,0.2532372362026114,1
453,0.3724758535021039,0.9859433727026262,0
454,0.5158049217364159,-0.7134217871727212,1
455,-0.4143532128937494,-0.9344419873144537,0
456,0.02908246340795563,-0.8124849968261766,1
457,0.11890928559994529,-0.9830327902090006,0
458,0.8049316542266036,0.010749646954795744,1
459,-0.0260960344665214,-0.9368300235571106,0
460,-0.44191786733171495,-0.8748390509783126,0
461,0.051991142080330954,0.9695089707785975,0
462,0.28653596707105705,0.9295666885453447,0
463,-0.549708424571615,0.5066180705845067,1
464,1.0322354320224927,-0.35421925173007984,0
465,0.801879344564075,0.07867834211109692,1
466,0.8224770131495391,0.5117970755941335,0
467,-0.045896142924561685,0.8778708308675021,1
468,0.3586196595553511,-0.6828630519895632,1
469,-0.6209582004911007,-0.7507719555554043,0
470,0.6061305602641267,0.4415687680484294,1
471,0.08189247389540558,-0.7659528688468069,1
472,0.08065890800514466,-0.9563231687205465,0
473,-0.7510163429331512,-0.31279754463686443,1
474,0.3889380355741266,0.8183557195387762,1
475,-0.39579471018589757,-0.6319707425383988,1
476,-0.6078922511737412,0.6001249057166078,1
477,0.8246389646172773,0.12733111313884166,1
478,0.10612221083900716,0.8703721713358088,1
479,-0.8663963186155137,-0.6201839293747129,0
480,-0.9574797350147672,-0.10245610175440027,0
481,-0.7425484838771947,-0.579440607099417,0
482,-0.7645732310514061,0.3347085660430322,1
483,-0.8510967258126441,0.5954143621079556,0
484,-0.772587158660171,0.04223573358615159,1
485,-0.4541700943107765,0.7217300382760005,0
486,0.3668073553886925,-0.7430359954291161,1
487,-0.37564087362495585,0.6917117307987717,1
488,0.5515385787473848,-0.7486533247079874,0
489,0.4979138397330104,-0.5952224378094501,1
490,-1.0166923050768124,0.06581769423690448,0
491,0.8833613132309824,0.026042532755800755,1
492,0.7828966600461064,0.383046801684921,0
493,0.06469648166517689,-1.0259137137812537,0
494,-0.2944612266187657,1.0295548801952106,0
495,-0.87968024630859,0.47215841486310395,0
496,0.7415223076353863,0.31990408136725257,1
497,-0.7043448823228269,0.5812008037777207,1
498,-0.1220907536605652,-0.8595332725963956,1
499,-0.8886498090194299,0.6503916429187954,0
